LibraryElement, DeclaringType, EntityKind, Count, Status
System.Windows.Forms.ButtonBase.Text,System.Windows.Forms.ButtonBase,Property,220,1
System.Windows.Forms.ButtonBase.TextImageRelation,System.Windows.Forms.ButtonBase,Property,164,1
System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,System.Windows.Forms.ButtonBase,Property,164,1
TailwindPOS.frmSales.GetItems.coll,TailwindPOS.frmSales.GetItems.coll,Type,2,1
TailwindPOS.ucLettersPad+OnEnterEventEventArgs.Text_Renamed,TailwindPOS.ucLettersPad+OnEnterEventEventArgs,Field,2,1
TailwindPOS.MainModule.ValidateUserPasswordAdmin.conn,TailwindPOS.MainModule.ValidateUserPasswordAdmin.conn,Type,3,1
UpgradeHelpers.DB.AdoFactoryManager,UpgradeHelpers.DB.AdoFactoryManager,Type,16,1
UpgradeHelpers.DB.AdoFactoryManager.GetFactory,UpgradeHelpers.DB.AdoFactoryManager,Method,32,1
TailwindPOS.ucLettersPad+OnEnterEventEventArgs..ctor,TailwindPOS.ucLettersPad+OnEnterEventEventArgs,Method,1,1
TailwindPOS.ucLettersPad+OnEnterEventEventArgs,TailwindPOS.ucLettersPad+OnEnterEventEventArgs,Type,3,1
TailwindPOS.frmSales.GetItems.Code,TailwindPOS.frmSales.GetItems.Code,Type,2,1
TailwindPOS.MainModule.EndShiftWithAmount.TempParameter,TailwindPOS.MainModule.EndShiftWithAmount.TempParameter,Type,7,1
TailwindPOS.ucNumbersPad+OnEnterEventEventArgs..ctor.Text_Renamed,TailwindPOS.ucNumbersPad+OnEnterEventEventArgs..ctor.Text_Renamed,Type,1,1
TailwindPOS.MainModule.SaveItem.ticketID,TailwindPOS.MainModule.SaveItem.ticketID,Type,1,1
TailwindPOS.frmSales.cbPayment_Click.payments,TailwindPOS.frmSales.cbPayment_Click.payments,Type,2,1
TailwindPOS.ShiftInfo.UserID,TailwindPOS.ShiftInfo,Field,6,1
TailwindPOS.ShiftInfo.ShiftID,TailwindPOS.ShiftInfo,Field,5,1
TailwindPOS.ShiftInfo,TailwindPOS.ShiftInfo,Type,3,1
TailwindPOS.ShiftInfo..ctor,TailwindPOS.ShiftInfo,Method,1,1
System.Reflection.AssemblyCompanyAttribute..ctor,System.Reflection.AssemblyCompanyAttribute,Method,1,1
TailwindPOS.frmSales.GetItems.Desc,TailwindPOS.frmSales.GetItems.Desc,Type,2,1
System.Runtime.InteropServices.Marshal,System.Runtime.InteropServices.Marshal,Type,3,1
System.Runtime.InteropServices.Marshal.FreeHGlobal,System.Runtime.InteropServices.Marshal,Method,2,1
System.Runtime.InteropServices.Marshal.PtrToStringAnsi,System.Runtime.InteropServices.Marshal,Method,2,1
System.Runtime.InteropServices.Marshal.StringToHGlobalAnsi,System.Runtime.InteropServices.Marshal,Method,2,1
TailwindPOS.frmSales.UpdateTotals.i,TailwindPOS.frmSales.UpdateTotals.i,Type,5,1
TailwindPOS.MainModule.SaveNewCustomer.Phone,TailwindPOS.MainModule.SaveNewCustomer.Phone,Type,1,1
System.ComponentModel.BrowsableAttribute..ctor,System.ComponentModel.BrowsableAttribute,Method,6,1
System.Windows.Forms.BorderStyle,System.Windows.Forms.BorderStyle,Type,70,1
System.Windows.Forms.BorderStyle.FixedSingle,System.Windows.Forms.BorderStyle,Field,2,1
System.Windows.Forms.BorderStyle.Fixed3D,System.Windows.Forms.BorderStyle,Field,50,1
System.Windows.Forms.BorderStyle.None,System.Windows.Forms.BorderStyle,Field,88,1
TailwindPOS.frmCustAdd..ctor,TailwindPOS.frmCustAdd,Method,2,1
TailwindPOS.frmCustAdd.cbClose_Click,TailwindPOS.frmCustAdd,Method,1,1
TailwindPOS.frmCustAdd.cbSave_Click,TailwindPOS.frmCustAdd,Method,1,1
TailwindPOS.frmCustAdd.InitializeComponent,TailwindPOS.frmCustAdd,Method,2,1
TailwindPOS.frmCustAdd.ClearFields,TailwindPOS.frmCustAdd,Method,2,1
TailwindPOS.frmCustAdd.frmCustAdd_Activated,TailwindPOS.frmCustAdd,Method,1,1
TailwindPOS.frmCustAdd.Form_Closed,TailwindPOS.frmCustAdd,Method,1,1
TailwindPOS.frmCustAdd,TailwindPOS.frmCustAdd,Type,6,1
TailwindPOS.frmPayment.cbCreditCard_Click.results,TailwindPOS.frmPayment.cbCreditCard_Click.results,Type,1,1
TailwindPOS.frmCustAdd.SavedCustomerID,TailwindPOS.frmCustAdd,Property,1,1
TailwindPOS.frmCustAdd.SavedCustomer,TailwindPOS.frmCustAdd,Property,1,1
TailwindPOS.frmCustAdd.m_vb6FormDefInstance,TailwindPOS.frmCustAdd,Field,8,1
TailwindPOS.frmCustAdd.m_InitializingDefInstance,TailwindPOS.frmCustAdd,Field,3,1
TailwindPOS.frmCustAdd.components,TailwindPOS.frmCustAdd,Field,3,1
TailwindPOS.frmCustAdd.ToolTipMain,TailwindPOS.frmCustAdd,Field,1,1
TailwindPOS.frmCustAdd.cbClose,TailwindPOS.frmCustAdd,Field,16,1
TailwindPOS.frmCustAdd.cbSave,TailwindPOS.frmCustAdd,Field,16,1
TailwindPOS.frmCustAdd.txtPhone,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtCounty,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtZipCode,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtState,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtCity,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtStreetAddress2,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtStreetAddress1,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtCompany,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtEmail,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtLastName,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.txtFirstName,TailwindPOS.frmCustAdd,Field,17,1
TailwindPOS.frmCustAdd.lblCompany,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblCounty,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblCity,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblState,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblZipCode,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblStreetAdress2,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblStreetAddress1,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblPhone,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblEmail,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblLastName,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.lblFirstName,TailwindPOS.frmCustAdd,Field,13,1
TailwindPOS.frmCustAdd.commandButtonHelper1,TailwindPOS.frmCustAdd,Field,3,1
TailwindPOS.frmCustAdd.m_savedCustomerID,TailwindPOS.frmCustAdd,Field,2,1
TailwindPOS.frmCustAdd.m_savedCustomer,TailwindPOS.frmCustAdd,Field,3,1
TailwindPOS.MainModule.CreateTicket.conn,TailwindPOS.MainModule.CreateTicket.conn,Type,2,1
TailwindPOS.MainModule.SaveItem.conn,TailwindPOS.MainModule.SaveItem.conn,Type,1,1
TailwindPOS.frmPayment.ToolTipMain,TailwindPOS.frmPayment,Field,1,1
TailwindPOS.frmPayment.m_vb6FormDefInstance,TailwindPOS.frmPayment,Field,8,1
TailwindPOS.frmPayment.m_InitializingDefInstance,TailwindPOS.frmPayment,Field,3,1
TailwindPOS.frmPayment.m_paymentDone,TailwindPOS.frmPayment,Field,3,1
TailwindPOS.frmPayment.m_transactionAmount,TailwindPOS.frmPayment,Field,6,1
TailwindPOS.frmPayment.components,TailwindPOS.frmPayment,Field,4,1
TailwindPOS.frmPayment.gbPayments,TailwindPOS.frmPayment,Field,24,1
TailwindPOS.frmPayment.cbCash,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.cbCreditCard,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.cbCheck,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.cbGiftCard,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.ucNumbers,TailwindPOS.frmPayment,Field,14,1
TailwindPOS.frmPayment.cbFinishPayment,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.fgPayments,TailwindPOS.frmPayment,Field,38,1
TailwindPOS.frmPayment.cb_Cancel,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.lblPaymentReady,TailwindPOS.frmPayment,Field,15,1
TailwindPOS.frmPayment.lblChange,TailwindPOS.frmPayment,Field,16,1
TailwindPOS.frmPayment.lblChangeTitle,TailwindPOS.frmPayment,Field,14,1
TailwindPOS.frmPayment.lblPaidSoFarTitle,TailwindPOS.frmPayment,Field,14,1
TailwindPOS.frmPayment.lblRemaining,TailwindPOS.frmPayment,Field,15,1
TailwindPOS.frmPayment.lblRemaingTitle,TailwindPOS.frmPayment,Field,14,1
TailwindPOS.frmPayment.commandButtonHelper1,TailwindPOS.frmPayment,Field,7,1
TailwindPOS.frmPayment.resultString,TailwindPOS.frmPayment,Field,5,1
TailwindPOS.frmPayment.m_paidSoFar,TailwindPOS.frmPayment,Field,5,1
TailwindPOS.MainModule.CreateTicket.TempParameter,TailwindPOS.MainModule.CreateTicket.TempParameter,Type,7,1
TailwindPOS.frmPause..ctor,TailwindPOS.frmPause,Method,2,1
TailwindPOS.frmPause.cbReturn_Click,TailwindPOS.frmPause,Method,1,1
TailwindPOS.frmPause.frmPause_Activated,TailwindPOS.frmPause,Method,1,1
TailwindPOS.frmPause.Form_Closed,TailwindPOS.frmPause,Method,1,1
TailwindPOS.frmPause.Form_Load,TailwindPOS.frmPause,Method,1,1
TailwindPOS.frmPause.InitializeComponent,TailwindPOS.frmPause,Method,2,1
TailwindPOS.frmPause,TailwindPOS.frmPause,Type,6,1
TailwindPOS.frmPayment.GetPayments,TailwindPOS.frmPayment,Method,2,1
TailwindPOS.frmPayment..ctor,TailwindPOS.frmPayment,Method,2,1
TailwindPOS.frmPayment.InitializeComponent,TailwindPOS.frmPayment,Method,2,1
TailwindPOS.frmPayment.UpdateTotals,TailwindPOS.frmPayment,Method,6,1
TailwindPOS.frmPayment.AddPayment,TailwindPOS.frmPayment,Method,8,1
TailwindPOS.frmPayment.cbCash_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.cbCreditCard_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.cbCheck_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.cbGiftCard_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.cbFinishPayment_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.cb_Cancel_Click,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.frmPayment_Activated,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.Form_Closed,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.Form_Load,TailwindPOS.frmPayment,Method,1,1
TailwindPOS.frmPayment.SumPayments,TailwindPOS.frmPayment,Method,2,1
TailwindPOS.frmPayment,TailwindPOS.frmPayment,Type,6,1
TailwindPOS.frmPause.m_vb6FormDefInstance,TailwindPOS.frmPause,Field,8,1
TailwindPOS.frmPause.m_InitializingDefInstance,TailwindPOS.frmPause,Field,3,1
TailwindPOS.frmPause.components,TailwindPOS.frmPause,Field,3,1
TailwindPOS.frmPause.ToolTipMain,TailwindPOS.frmPause,Field,1,1
TailwindPOS.frmPause.cbReturn,TailwindPOS.frmPause,Field,16,1
TailwindPOS.frmPause.lblPauseMessage,TailwindPOS.frmPause,Field,15,1
TailwindPOS.frmPause.commandButtonHelper1,TailwindPOS.frmPause,Field,2,1
TailwindPOS.frmPause.m_BreakId,TailwindPOS.frmPause,Field,4,1
TailwindPOS.frmPayment.PaymentDone,TailwindPOS.frmPayment,Property,1,1
TailwindPOS.frmPayment.TransactionAmount,TailwindPOS.frmPayment,Property,1,1
TailwindPOS.frmPayment.AddPayment.paymentType,TailwindPOS.frmPayment.AddPayment.paymentType,Type,1,1
System.Drawing.SystemColors.ControlText,System.Drawing.SystemColors,Property,190,1
System.Drawing.SystemColors.Window,System.Drawing.SystemColors,Property,32,1
System.Drawing.SystemColors.WindowText,System.Drawing.SystemColors,Property,24,1
System.Drawing.SystemColors.Control,System.Drawing.SystemColors,Property,2,1
System.Drawing.SystemColors,System.Drawing.SystemColors,Type,124,1
TailwindPOS.MainModule.SavePayment.TempParameter_4,TailwindPOS.MainModule.SavePayment.TempParameter_4,Type,7,1
TailwindPOS.MainModule.StartShiftWithAmount.conn,TailwindPOS.MainModule.StartShiftWithAmount.conn,Type,4,1
System.Runtime.InteropServices.ClassInterfaceAttribute..ctor,System.Runtime.InteropServices.ClassInterfaceAttribute,Method,1,1
TailwindPOS.frmSales.LoadCustomerInfo.customer,TailwindPOS.frmSales.LoadCustomerInfo.customer,Type,1,1
TailwindPOS.MainModule.PadAmount.amount,TailwindPOS.MainModule.PadAmount.amount,Type,2,1
MSXML2.IXMLDOMDocument3.selectNodes,MSXML2.IXMLDOMDocument3,Method,2,1
TailwindPOS.frmSales.UpdateTotals.price,TailwindPOS.frmSales.UpdateTotals.price,Type,2,1
TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.Total,TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.Total,Type,1,1
TailwindPOS.MainModule.GetCustomerInfo.objcommand,TailwindPOS.MainModule.GetCustomerInfo.objcommand,Type,6,1
System.Windows.Forms.PictureBoxSizeMode,System.Windows.Forms.PictureBoxSizeMode,Type,1,1
System.Windows.Forms.PictureBoxSizeMode.AutoSize,System.Windows.Forms.PictureBoxSizeMode,Field,2,1
TailwindPOS.MainModule.SavePayment.TempParameter_2,TailwindPOS.MainModule.SavePayment.TempParameter_2,Type,7,1
TailwindPOS.frmSales.GetItems.i,TailwindPOS.frmSales.GetItems.i,Type,7,1
TailwindPOS.MainModule.FindProductByCode.productCode,TailwindPOS.MainModule.FindProductByCode.productCode,Type,2,1
TailwindPOS.MainModule.CompleteTicket.TempParameter_2,TailwindPOS.MainModule.CompleteTicket.TempParameter_2,Type,7,1
TailwindPOS.MainModule.CompleteTicket.TempParameter_3,TailwindPOS.MainModule.CompleteTicket.TempParameter_3,Type,7,1
TailwindPOS.MainModule.ValidateUserPassword.conn,TailwindPOS.MainModule.ValidateUserPassword.conn,Type,3,1
TailwindPOS.MainModule.CompleteTicket.TempParameter_4,TailwindPOS.MainModule.CompleteTicket.TempParameter_4,Type,7,1
TailwindPOS.MainModule.ValidateUserPassword.TempParameter_2,TailwindPOS.MainModule.ValidateUserPassword.TempParameter_2,Type,7,1
TailwindPOS.Payment,TailwindPOS.Payment,Type,7,1
System.EventHandler,System.EventHandler,Type,246,1
TailwindPOS.Payment..ctor,TailwindPOS.Payment,Method,1,1
TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_3,TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_3,Type,7,1
TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_4,TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_4,Type,7,1
TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_2,TailwindPOS.MainModule.StartShiftWithAmount.TempParameter_2,Type,7,1
TailwindPOS.Payment.PaymentType,TailwindPOS.Payment,Field,2,1
TailwindPOS.Payment.PaymentAmount,TailwindPOS.Payment,Field,2,1
TailwindPOS.Payment.PaymentInfo,TailwindPOS.Payment,Field,2,1
TailwindPOS.MainModule.SaveNewCustomer.State,TailwindPOS.MainModule.SaveNewCustomer.State,Type,1,1
TailwindPOS.MainModule.SavePayment.TempParameter_5,TailwindPOS.MainModule.SavePayment.TempParameter_5,Type,7,1
TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.price,TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.price,Type,2,1
TailwindPOS.frmPayment.set_DefInstance.value,TailwindPOS.frmPayment.set_DefInstance.value,Type,1,1
TailwindPOS.MainModule.SaveNewCustomer.Email,TailwindPOS.MainModule.SaveNewCustomer.Email,Type,1,1
TailwindPOS.MainModule.GetCustomerInfo.rs,TailwindPOS.MainModule.GetCustomerInfo.rs,Type,7,1
Tailwind_WinFormsSupport.PInvoke.UnsafeNative,Tailwind_WinFormsSupport.PInvoke.UnsafeNative,Type,1,1
System.Windows.Forms.Form.ShowDialog,System.Windows.Forms.Form,Method,24,1
System.Windows.Forms.Form,System.Windows.Forms.Form,Type,14,1
System.Windows.Forms.Form.Location,System.Windows.Forms.Form,Property,7,0
System.Windows.Forms.Form.ShowInTaskbar,System.Windows.Forms.Form,Property,3,0
System.Windows.Forms.Form.StartPosition,System.Windows.Forms.Form,Property,6,0
System.Windows.Forms.Form.Activated,System.Windows.Forms.Form,Event,14,1
System.Windows.Forms.Form.Closed,System.Windows.Forms.Form,Event,14,1
System.Windows.Forms.Form.Load,System.Windows.Forms.Form,Event,10,1
System.Windows.Forms.Form.BackColor,System.Windows.Forms.Form,Property,14,1
System.Windows.Forms.Form.ClientSize,System.Windows.Forms.Form,Property,14,1
System.Windows.Forms.Form.ControlBox,System.Windows.Forms.Form,Property,8,1
System.Windows.Forms.Form.FormBorderStyle,System.Windows.Forms.Form,Property,6,1
System.Windows.Forms.Form.MaximizeBox,System.Windows.Forms.Form,Property,14,1
System.Windows.Forms.Form.MinimizeBox,System.Windows.Forms.Form,Property,14,1
System.Windows.Forms.Form.Text,System.Windows.Forms.Form,Property,14,1
TailwindPOS.frmCustAdd.frmCustAdd_Activated.eventSender,TailwindPOS.frmCustAdd.frmCustAdd_Activated.eventSender,Type,2,1
System.ComponentModel.IContainer,System.ComponentModel.IContainer,Type,9,1
TailwindPOS.MainModule.SaveItem.item,TailwindPOS.MainModule.SaveItem.item,Type,4,1
TailwindPOS.MainModule.SaveNewCustomer.LastName,TailwindPOS.MainModule.SaveNewCustomer.LastName,Type,1,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_5,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_5,Type,7,1
System.Windows.Forms.Button..ctor,System.Windows.Forms.Button,Method,82,1
TailwindPOS.MainModule.SavePayment.POSID,TailwindPOS.MainModule.SavePayment.POSID,Type,1,1
System.Windows.Forms.Button,System.Windows.Forms.Button,Type,164,1
TailwindPOS.MainModule.SavePayment.TempParameter,TailwindPOS.MainModule.SavePayment.TempParameter,Type,7,1
TailwindPOS.MainModule.SaveNewCustomer.StreetAddress1,TailwindPOS.MainModule.SaveNewCustomer.StreetAddress1,Type,2,1
System.Drawing.ContentAlignment,System.Drawing.ContentAlignment,Type,10,1
System.Drawing.ContentAlignment.TopRight,System.Drawing.ContentAlignment,Field,18,1
System.Drawing.ContentAlignment.TopCenter,System.Drawing.ContentAlignment,Field,2,1
TailwindPOS.MainModule.Main.POS,TailwindPOS.MainModule.Main.POS,Type,4,1
System.Environment.NewLine,System.Environment,Property,1,1
TailwindPOS.frmPayment.GetPayments.tempForEndVar,TailwindPOS.frmPayment.GetPayments.tempForEndVar,Type,1,1
System.Environment,System.Environment,Type,1,1
TailwindPOS.ucNumbersPad.set_ShowEnter.value,TailwindPOS.ucNumbersPad.set_ShowEnter.value,Type,1,1
TailwindPOS.frmPayment.cbCreditCard_Click.invoice,TailwindPOS.frmPayment.cbCreditCard_Click.invoice,Type,1,1
TailwindPOS.ucNumbersPad.txtAmount_KeyPress.eventArgs,TailwindPOS.ucNumbersPad.txtAmount_KeyPress.eventArgs,Type,3,1
UpgradeHelpers.Helpers,UpgradeHelpers.Helpers,Type,3,1
System.Runtime.InteropServices.UnmanagedType.VBByRefStr,System.Runtime.InteropServices.UnmanagedType,Field,4,1
TailwindPOS.MainModule.ReadConfig.tempRefParam,TailwindPOS.MainModule.ReadConfig.tempRefParam,Type,1,1
TailwindPOS.MainModule.RegisterBreakStart.TempParameter,TailwindPOS.MainModule.RegisterBreakStart.TempParameter,Type,7,1
TailwindPOS.MainModule.FindProductByCode.response,TailwindPOS.MainModule.FindProductByCode.response,Type,3,1
System.Runtime.InteropServices.UnmanagedType,System.Runtime.InteropServices.UnmanagedType,Type,4,1
UpgradeHelpers.Gui.Utils.ActivateHelper,UpgradeHelpers.Gui.Utils.ActivateHelper,Type,14,1
UpgradeHelpers.Gui.Utils.ActivateHelper.myActiveForm,UpgradeHelpers.Gui.Utils.ActivateHelper,Field,14,0
System.Double,System.Double,Type,18,1
System.Double.Parse,System.Double,Method,36,1
TailwindPOS.frmSearchCust.frmSearchCust_Activated.eventSender,TailwindPOS.frmSearchCust.frmSearchCust_Activated.eventSender,Type,2,1
System.Windows.Forms.KeyPressEventArgs,System.Windows.Forms.KeyPressEventArgs,Type,1,1
System.Windows.Forms.KeyPressEventArgs.Handled,System.Windows.Forms.KeyPressEventArgs,Property,2,1
System.Windows.Forms.KeyPressEventArgs.KeyChar,System.Windows.Forms.KeyPressEventArgs,Property,4,1
System.Windows.Forms.Control+ControlCollection.Add,System.Windows.Forms.Control+ControlCollection,Method,486,1
UpgradeHelpers.Helpers.DateTimeHelper.ToString,UpgradeHelpers.Helpers.DateTimeHelper,Method,10,1
UpgradeHelpers.Helpers.DateTimeHelper,UpgradeHelpers.Helpers.DateTimeHelper,Type,5,1
TailwindPOS.MainModule.RegisterBreakStart.StartTime,TailwindPOS.MainModule.RegisterBreakStart.StartTime,Type,3,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.result,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.result,Type,2,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_6,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_6,Type,7,1
TailwindPOS.frmSales.SearchAndAddProduct.ProductDescription,TailwindPOS.frmSales.SearchAndAddProduct.ProductDescription,Type,2,1
TailwindPOS.frmCashCount.m_vb6FormDefInstance,TailwindPOS.frmCashCount,Field,8,1
TailwindPOS.frmCashCount.m_InitializingDefInstance,TailwindPOS.frmCashCount,Field,3,1
TailwindPOS.frmCashCount.components,TailwindPOS.frmCashCount,Field,3,1
TailwindPOS.frmCashCount.ToolTipMain,TailwindPOS.frmCashCount,Field,1,1
TailwindPOS.frmCashCount.txtHalfDollars,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtPennies,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtNickels,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtDimes,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtQuarters,TailwindPOS.frmCashCount,Field,24,1
