LibraryElement, DeclaringType, EntityKind, Count, Status
TailwindPOS.frmCashCount.txtOnes,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtFives,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtTens,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtHundreds,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtTwenties,TailwindPOS.frmCashCount,Field,24,1
TailwindPOS.frmCashCount.txtFifties,TailwindPOS.frmCashCount,Field,26,1
TailwindPOS.frmCashCount.cbOK,TailwindPOS.frmCashCount,Field,16,1
TailwindPOS.frmCashCount.cbClear,TailwindPOS.frmCashCount,Field,16,1
TailwindPOS.frmCashCount.ucNumbers,TailwindPOS.frmCashCount,Field,11,1
TailwindPOS.frmCashCount.lblMessage,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblPennies,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblNickels,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblDimes,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblQuarters,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblHalfDollars,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblOnes,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblFives,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblTens,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblTwenties,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblFifties,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblHundreds,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblTotalTitle,TailwindPOS.frmCashCount,Field,13,1
TailwindPOS.frmCashCount.lblTotal,TailwindPOS.frmCashCount,Field,16,1
TailwindPOS.frmCashCount.commandButtonHelper1,TailwindPOS.frmCashCount,Field,3,1
TailwindPOS.frmCashCount.m_total,TailwindPOS.frmCashCount,Field,2,1
TailwindPOS.frmCashCount.m_LastTextBox,TailwindPOS.frmCashCount,Field,16,1
TailwindPOS.frmCashCount.Total,TailwindPOS.frmCashCount,Property,1,1
TailwindPOS.frmSales.TryToVoidItem.itemRow,TailwindPOS.frmSales.TryToVoidItem.itemRow,Type,2,1
TailwindPOS.frmCashCount.Form_Load,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.Form_Closed,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.frmCashCount_Activated,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.ucNumbers_OnNumber,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.ucNumbers_OnBack,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.cbClear_Click,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.cbOK_Click,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtFifties_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtFifties_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount..ctor,TailwindPOS.frmCashCount,Method,3,1
TailwindPOS.frmCashCount.InitializeComponent,TailwindPOS.frmCashCount,Method,2,1
TailwindPOS.frmCashCount.UpdateTotals,TailwindPOS.frmCashCount,Method,10,1
TailwindPOS.frmCashCount.txtHalfDollars_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtHalfDollars_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtPennies_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtPennies_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.ClearHighlight,TailwindPOS.frmCashCount,Method,2,1
TailwindPOS.frmCashCount.Highlight,TailwindPOS.frmCashCount,Method,24,1
TailwindPOS.frmCashCount.ExitTextBox,TailwindPOS.frmCashCount,Method,20,1
TailwindPOS.frmCashCount.txtNickels_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtNickels_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtDimes_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtDimes_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtQuarters_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtQuarters_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtOnes_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtOnes_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtFives_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtFives_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtTens_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtTens_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtHundreds_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtHundreds_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtTwenties_Enter,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.frmCashCount.txtTwenties_Leave,TailwindPOS.frmCashCount,Method,1,1
TailwindPOS.MainModule.OpenConnection.conn,TailwindPOS.MainModule.OpenConnection.conn,Type,3,1
TailwindPOS.frmCashCount,TailwindPOS.frmCashCount,Type,8,1
System.Resources.ResourceManager.GetObject,System.Resources.ResourceManager,Method,2,1
TailwindPOS.ucNumbersPad.set_Value.value,TailwindPOS.ucNumbersPad.set_Value.value,Type,1,1
TailwindPOS.MainModule.SavePayment.conn,TailwindPOS.MainModule.SavePayment.conn,Type,1,1
TailwindPOS.frmPause.cbReturn_Click.MINIMUM_CASH,TailwindPOS.frmPause.cbReturn_Click.MINIMUM_CASH,Type,2,1
TailwindPOS.MainModule.FindProductByCode.ProductDescription,TailwindPOS.MainModule.FindProductByCode.ProductDescription,Type,2,1
TailwindPOS.MainModule.Main.POSIterator,TailwindPOS.MainModule.Main.POSIterator,Type,1,1
UpgradeHelpers.FocusRectSettings,UpgradeHelpers.FocusRectSettings,Type,2,1
UpgradeHelpers.FocusRectSettings.FocusNone,UpgradeHelpers.FocusRectSettings,Field,2,0
TailwindPOS.frmSales.VoidItem.itemRow,TailwindPOS.frmSales.VoidItem.itemRow,Type,1,1
TailwindPOS.MainModule.StartShiftWithAmount.StartShift,TailwindPOS.MainModule.StartShiftWithAmount.StartShift,Type,3,1
TailwindPOS.frmCashCount.ExitTextBox.txt,TailwindPOS.frmCashCount.ExitTextBox.txt,Type,3,1
TailwindPOS.frmSales.ConfirmVoidItem.res,TailwindPOS.frmSales.ConfirmVoidItem.res,Type,2,1
System.Windows.Forms.DataGridView.AllowUserToAddRows,System.Windows.Forms.DataGridView,Property,6,1
System.Windows.Forms.DataGridView.AllowUserToDeleteRows,System.Windows.Forms.DataGridView,Property,6,1
System.Windows.Forms.DataGridView.ForeColor,System.Windows.Forms.DataGridView,Property,2,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_8,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_8,Type,7,1
System.Windows.Forms.DataGridView.BackgroundColor,System.Windows.Forms.DataGridView,Property,2,0
System.Windows.Forms.DataGridView.ShowCellToolTips,System.Windows.Forms.DataGridView,Property,3,0
System.Windows.Forms.DataGridView.StandardTab,System.Windows.Forms.DataGridView,Property,3,0
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_4,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_4,Type,7,1
TailwindPOS.MainModule.ExtractData.childID,TailwindPOS.MainModule.ExtractData.childID,Type,3,1
TailwindPOS.frmSales.Pause.Pause,TailwindPOS.frmSales.Pause.Pause,Type,1,1
TailwindPOS.MainModule.EndShiftWithAmount.EndCash,TailwindPOS.MainModule.EndShiftWithAmount.EndCash,Type,1,1
TailwindPOS.frmPause.Form_Load.tempRefParam,TailwindPOS.frmPause.Form_Load.tempRefParam,Type,1,1
System.Type.Missing,System.Type,Field,3,1
System.Type,System.Type,Type,3,1
TailwindPOS.ucNumbersPad+OnNumberHandler,TailwindPOS.ucNumbersPad+OnNumberHandler,Type,3,1
TailwindPOS.ucNumbersPad+OnNumberHandler.Invoke,TailwindPOS.ucNumbersPad+OnNumberHandler,Method,13,1
TailwindPOS.MainModule.CreateTicket.command,TailwindPOS.MainModule.CreateTicket.command,Type,13,1
TailwindPOS.frmCashCount.ExitTextBox.newValue,TailwindPOS.frmCashCount.ExitTextBox.newValue,Type,2,1
TailwindPOS.MainModule.ExtractData.nodeList,TailwindPOS.MainModule.ExtractData.nodeList,Type,3,1
TailwindPOS.MainModule.SaveSale.conn,TailwindPOS.MainModule.SaveSale.conn,Type,12,1
System.Data.DbType.DateTime,System.Data.DbType,Field,5,1
System.Data.DbType.String,System.Data.DbType,Field,18,1
System.Data.DbType.Currency,System.Data.DbType,Field,3,1
System.Data.DbType.Int32,System.Data.DbType,Field,4,1
System.Data.DbType.Decimal,System.Data.DbType,Field,22,1
System.Data.DbType,System.Data.DbType,Type,52,1
TailwindPOS.MainModule.ReadConfig.tempRefParam7,TailwindPOS.MainModule.ReadConfig.tempRefParam7,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam6,TailwindPOS.MainModule.ReadConfig.tempRefParam6,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam8,TailwindPOS.MainModule.ReadConfig.tempRefParam8,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam3,TailwindPOS.MainModule.ReadConfig.tempRefParam3,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam2,TailwindPOS.MainModule.ReadConfig.tempRefParam2,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam5,TailwindPOS.MainModule.ReadConfig.tempRefParam5,Type,1,1
TailwindPOS.MainModule.ReadConfig.tempRefParam4,TailwindPOS.MainModule.ReadConfig.tempRefParam4,Type,1,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpReturnedString,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpReturnedString,Type,1,1
TailwindPOS.MainModule.FindProductByCode.result,TailwindPOS.MainModule.FindProductByCode.result,Type,5,1
TailwindPOS.frmSearchCust.SearchCustomer.rs,TailwindPOS.frmSearchCust.SearchCustomer.rs,Type,13,1
TailwindPOS.MainModule.ValidateUserPasswordAdmin.objcommand,TailwindPOS.MainModule.ValidateUserPasswordAdmin.objcommand,Type,10,1
TailwindPOS.MainModule.PaymentStringToID.paymentType,TailwindPOS.MainModule.PaymentStringToID.paymentType,Type,4,1
TailwindPOS.frmPause.frmPause_Activated.eventSender,TailwindPOS.frmPause.frmPause_Activated.eventSender,Type,2,1
TailwindPOS.MainModule.CreateTicket.rs,TailwindPOS.MainModule.CreateTicket.rs,Type,1,1
TailwindPOS.MainModule.SaveNewCustomer.objcommand,TailwindPOS.MainModule.SaveNewCustomer.objcommand,Type,27,1
TailwindPOS.MainModule.GetPOSSystems.coll,TailwindPOS.MainModule.GetPOSSystems.coll,Type,2,1
TailwindPOS.MainModule.set_CurrentShift.value,TailwindPOS.MainModule.set_CurrentShift.value,Type,1,1
TailwindPOS.frmSales.ConfirmVoidItem.itemName,TailwindPOS.frmSales.ConfirmVoidItem.itemName,Type,2,1
TailwindPOS.MainModule.SaveNewCustomer.result,TailwindPOS.MainModule.SaveNewCustomer.result,Type,2,1
System.Windows.Forms.HorizontalAlignment,System.Windows.Forms.HorizontalAlignment,Type,13,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpFileName,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpFileName,Type,1,1
System.Windows.Forms.HorizontalAlignment.Right,System.Windows.Forms.HorizontalAlignment,Field,4,1
System.Windows.Forms.HorizontalAlignment.Center,System.Windows.Forms.HorizontalAlignment,Field,22,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_11,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_11,Type,7,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_10,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_10,Type,7,1
TailwindPOS.MainModule.StartShiftWithAmount.UserID,TailwindPOS.MainModule.StartShiftWithAmount.UserID,Type,1,1
TailwindPOS.MainModule.CompleteTicket.conn,TailwindPOS.MainModule.CompleteTicket.conn,Type,1,1
TailwindPOS.frmSales.cbAddCustomer_Click.custAdd,TailwindPOS.frmSales.cbAddCustomer_Click.custAdd,Type,3,1
System.Data.Common.DbProviderFactory.CreateConnection,System.Data.Common.DbProviderFactory,Method,4,1
System.Data.Common.DbProviderFactory.CreateCommand,System.Data.Common.DbProviderFactory,Method,28,1
TailwindPOS.MainModule.EndShiftWithAmount.UserID,TailwindPOS.MainModule.EndShiftWithAmount.UserID,Type,1,1
TailwindPOS.MainModule.ValidateUserPasswordAdmin.rs,TailwindPOS.MainModule.ValidateUserPasswordAdmin.rs,Type,1,1
TailwindPOS.ucLettersPad.set_Value.value,TailwindPOS.ucLettersPad.set_Value.value,Type,1,1
System.Math.Max,System.Math,Method,2,1
System.Math.Min,System.Math,Method,8,1
System.Math,System.Math,Type,5,1
TailwindPOS.MainModule.StartShiftWithAmount.POSID,TailwindPOS.MainModule.StartShiftWithAmount.POSID,Type,1,1
MSXML2,MSXML2,Type,1,1
TailwindPOS.frmPayment.cbCreditCard_Click.amount,TailwindPOS.frmPayment.cbCreditCard_Click.amount,Type,2,1
TailwindPOS.frmSales.UpdateTotals.qty,TailwindPOS.frmSales.UpdateTotals.qty,Type,2,1
TailwindPOS.MainModule.ExtractData.node,TailwindPOS.MainModule.ExtractData.node,Type,4,1
TailwindPOS.frmPayment.SumPayments.tempForEndVar,TailwindPOS.frmPayment.SumPayments.tempForEndVar,Type,1,1
TailwindPOS.MainModule.ValidateUserPassword.rs,TailwindPOS.MainModule.ValidateUserPassword.rs,Type,1,1
System.Windows.Forms.Cursors.IBeam,System.Windows.Forms.Cursors,Property,50,1
TailwindPOS.MainModule.SaveNewCustomer.Company,TailwindPOS.MainModule.SaveNewCustomer.Company,Type,1,1
System.Windows.Forms.Cursors,System.Windows.Forms.Cursors,Type,25,1
System.Windows.Forms.KeyPressEventHandler,System.Windows.Forms.KeyPressEventHandler,Type,2,1
TailwindPOS.MainModule.SaveSale.currentItem,TailwindPOS.MainModule.SaveSale.currentItem,Type,2,1
UpgradeHelpers.DB.RecordSetHelper.RecordCount,UpgradeHelpers.DB.RecordSetHelper,Property,5,1
UpgradeHelpers.DB.RecordSetHelper.EOF,UpgradeHelpers.DB.RecordSetHelper,Property,2,1
UpgradeHelpers.DB.RecordSetHelper.this[],UpgradeHelpers.DB.RecordSetHelper,Property,22,1
System.String.Length,System.String,Property,5,1
System.String,System.String,Type,3,1
System.String.Substring,System.String,Method,10,1
System.String..ctor,System.String,Method,3,1
System.String.Split,System.String,Method,2,1
System.String.ToUpper,System.String,Method,2,1
System.String.ToLower,System.String,Method,2,1
System.String.Trim,System.String,Method,4,1
TailwindPOS.frmCashCount.ucNumbers_OnNumber.Number,TailwindPOS.frmCashCount.ucNumbers_OnNumber.Number,Type,2,1
TailwindPOS.frmSales.GetItems.item,TailwindPOS.frmSales.GetItems.item,Type,7,1
TailwindPOS.frmPayment.AddPayment.lastRow,TailwindPOS.frmPayment.AddPayment.lastRow,Type,3,1
System.Data.CommandType,System.Data.CommandType,Type,2,1
TailwindPOS.frmSales.cbCustomerSearch_Click.custSearch,TailwindPOS.frmSales.cbCustomerSearch_Click.custSearch,Type,3,1
System.Data.CommandType.Text,System.Data.CommandType,Field,2,1
System.Convert,System.Convert,Type,53,1
System.Convert.ToChar,System.Convert,Method,2,1
System.Convert.ToDouble,System.Convert,Method,2,1
System.Convert.ToInt32,System.Convert,Method,42,1
System.Convert.ToString,System.Convert,Method,50,1
System.Convert.IsDBNull,System.Convert,Method,10,1
TailwindPOS.frmSearchCust.set_DefInstance.value,TailwindPOS.frmSearchCust.set_DefInstance.value,Type,1,1
System.Windows.Forms.ContainerControl.AutoScaleDimensions,System.Windows.Forms.ContainerControl,Property,7,0
System.Windows.Forms.ContainerControl.AutoScaleMode,System.Windows.Forms.ContainerControl,Property,7,0
TailwindPOS.MainModule.SaveSale.currentPayment,TailwindPOS.MainModule.SaveSale.currentPayment,Type,2,1
TailwindPOS.MainModule.SaveNewCustomer.conn,TailwindPOS.MainModule.SaveNewCustomer.conn,Type,4,1
TailwindPOS.frmPayment.GetPayments.index,TailwindPOS.frmPayment.GetPayments.index,Type,5,1
TailwindPOS.MainModule.RegisterBreakStart.conn,TailwindPOS.MainModule.RegisterBreakStart.conn,Type,4,1
TailwindPOS.MainModule.SaveSale.item,TailwindPOS.MainModule.SaveSale.item,Type,3,1
TailwindPOS.MainModule.RegisterBreakEnd.BreakId,TailwindPOS.MainModule.RegisterBreakEnd.BreakId,Type,1,1
System.Data.Common.DbParameterCollection.Add,System.Data.Common.DbParameterCollection,Method,104,1
TailwindPOS.Config.ReadConfigSetting.sINIFileName,TailwindPOS.Config.ReadConfigSetting.sINIFileName,Type,1,1
System.Collections.Specialized.OrderedDictionary,System.Collections.Specialized.OrderedDictionary,Type,17,1
System.Collections.Specialized.OrderedDictionary..ctor,System.Collections.Specialized.OrderedDictionary,Method,4,1
System.Collections.Specialized.OrderedDictionary.Add,System.Collections.Specialized.OrderedDictionary,Method,6,1
System.Collections.Specialized.OrderedDictionary.Count,System.Collections.Specialized.OrderedDictionary,Property,2,1
System.Collections.Specialized.OrderedDictionary.Values,System.Collections.Specialized.OrderedDictionary,Property,6,1
System.Drawing.FontStyle.Bold,System.Drawing.FontStyle,Field,4,1
TailwindPOS.MainModule.RegisterBreakEnd.FirstName,TailwindPOS.MainModule.RegisterBreakEnd.FirstName,Type,1,1
System.Drawing.FontStyle.Regular,System.Drawing.FontStyle,Field,334,1
System.Drawing.FontStyle,System.Drawing.FontStyle,Type,169,1
TailwindPOS.frmSales.DefInstance,TailwindPOS.frmSales,Property,1,1
TailwindPOS.frmSales.SearchAndAddProduct,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.VoidItem,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.ConfirmVoidItem,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.AddLine,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.VoidSale,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.ConfirmVoidSale,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.TryToVoidItem,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.ToggleQuantity,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.Reset,TailwindPOS.frmSales,Method,6,1
TailwindPOS.frmSales.GetItems,TailwindPOS.frmSales,Method,4,1
TailwindPOS.frmSales.Pause,TailwindPOS.frmSales,Method,4,1
TailwindPOS.frmSales.LoadCustomerInfo,TailwindPOS.frmSales,Method,4,1
TailwindPOS.frmSales.UpdateTotals,TailwindPOS.frmSales,Method,10,1
TailwindPOS.frmSales.Form_Load,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.Form_Closed,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.frmSales_Activated,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.InitializeComponent,TailwindPOS.frmSales,Method,2,1
TailwindPOS.frmSales.cbPayment_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbCustomerSearch_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbAddCustomer_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbVoidItem_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbVoidTransaction_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbLogOff_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbBreak_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbQuantity_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales.cbRePrint_Click,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales..ctor,TailwindPOS.frmSales,Method,1,1
TailwindPOS.frmSales,TailwindPOS.frmSales,Type,5,1
TailwindPOS.frmSales.m_Toggle_Quantity,TailwindPOS.frmSales,Field,5,1
TailwindPOS.frmSales.m_Taxes,TailwindPOS.frmSales,Field,3,1
TailwindPOS.frmSales.m_SubTotal,TailwindPOS.frmSales,Field,3,1
TailwindPOS.frmSales.m_total,TailwindPOS.frmSales,Field,4,1
TailwindPOS.frmSales.m_CurrentCustomer,TailwindPOS.frmSales,Field,7,1
TailwindPOS.frmSales.m_lastReceipt,TailwindPOS.frmSales,Field,1,1
TailwindPOS.frmSales.commandButtonHelper1,TailwindPOS.frmSales,Field,10,1
TailwindPOS.frmSales.lblCashierTitle,TailwindPOS.frmSales,Field,13,1
TailwindPOS.frmSales.lblCashier,TailwindPOS.frmSales,Field,14,1
TailwindPOS.frmSales.lblPOSTitle,TailwindPOS.frmSales,Field,13,1
TailwindPOS.frmSales.lblPOS,TailwindPOS.frmSales,Field,14,1
TailwindPOS.frmSales.picLogo,TailwindPOS.frmSales,Field,17,1
TailwindPOS.frmSales.lblSubTotalTitle,TailwindPOS.frmSales,Field,13,1
TailwindPOS.frmSales.lblTaxTitle,TailwindPOS.frmSales,Field,13,1
TailwindPOS.frmSales.lblTotalTitle,TailwindPOS.frmSales,Field,13,1
TailwindPOS.frmSales.lblSubTotal,TailwindPOS.frmSales,Field,15,1
TailwindPOS.frmSales.lblTax,TailwindPOS.frmSales,Field,15,1
TailwindPOS.frmSales.lblTotal,TailwindPOS.frmSales,Field,15,1
TailwindPOS.frmSales.frSubTotals,TailwindPOS.frmSales,Field,22,1
TailwindPOS.frmSales.cbPayment,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbCustomerSearch,TailwindPOS.frmSales,Field,16,1
