LibraryElement, DeclaringType, EntityKind, Count, Status
TailwindPOS.frmSales.m_vb6FormDefInstance,TailwindPOS.frmSales,Field,8,1
TailwindPOS.frmSales.m_InitializingDefInstance,TailwindPOS.frmSales,Field,3,1
TailwindPOS.frmSales.components,TailwindPOS.frmSales,Field,4,1
TailwindPOS.frmSales.ToolTipMain,TailwindPOS.frmSales,Field,1,1
TailwindPOS.frmSales.cbRePrint,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.ucNumericKeyPad,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbQuantity,TailwindPOS.frmSales,Field,19,1
TailwindPOS.frmSales.fgItems,TailwindPOS.frmSales,Field,58,1
TailwindPOS.frmSales.gbCustomerInfo,TailwindPOS.frmSales,Field,18,1
TailwindPOS.frmSales.lblCustomerInfo,TailwindPOS.frmSales,Field,14,1
TailwindPOS.frmSales.cbBreak,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbLogOff,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbVoidTransaction,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbVoidItem,TailwindPOS.frmSales,Field,16,1
TailwindPOS.frmSales.cbAddCustomer,TailwindPOS.frmSales,Field,16,1
TailwindPOS.MainModule.FindCustomers.customerInfo,TailwindPOS.MainModule.FindCustomers.customerInfo,Type,1,1
TailwindPOS.MainModule.GetCustomerInfo.TempParameter,TailwindPOS.MainModule.GetCustomerInfo.TempParameter,Type,7,1
TailwindPOS.MainModule.EndShiftWithAmount.command,TailwindPOS.MainModule.EndShiftWithAmount.command,Type,15,1
TailwindPOS.frmPause.cbReturn_Click.ShiftID,TailwindPOS.frmPause.cbReturn_Click.ShiftID,Type,3,1
TailwindPOS.MainModule.SaveItem.command,TailwindPOS.MainModule.SaveItem.command,Type,17,1
System.Drawing,System.Drawing,Type,668,1
System.STAThreadAttribute..ctor,System.STAThreadAttribute,Method,1,1
System.Int32.ToString,System.Int32,Method,12,1
TailwindPOS.ucLettersPad.GetLetter.X,TailwindPOS.ucLettersPad.GetLetter.X,Type,2,1
System.Data.Common.DbConnection.ConnectionString,System.Data.Common.DbConnection,Property,3,1
System.Data.Common.DbConnection,System.Data.Common.DbConnection,Type,18,1
System.Data.Common.DbConnection.BeginTransaction,System.Data.Common.DbConnection,Method,2,1
System.Data.Common.DbConnection.Open,System.Data.Common.DbConnection,Method,2,1
System.Data.Common.DbConnection.Close,System.Data.Common.DbConnection,Method,22,1
TailwindPOS.MainModule.EndShiftWithAmount.POSID,TailwindPOS.MainModule.EndShiftWithAmount.POSID,Type,1,1
TailwindPOS.MainModule.RegisterBreakStart.objcommand,TailwindPOS.MainModule.RegisterBreakStart.objcommand,Type,11,1
System.Windows.Forms.TextBoxBase.BackColor,System.Windows.Forms.TextBoxBase,Property,80,1
System.Windows.Forms.TextBoxBase.BorderStyle,System.Windows.Forms.TextBoxBase,Property,50,1
System.Windows.Forms.TextBoxBase.ForeColor,System.Windows.Forms.TextBoxBase,Property,50,1
System.Windows.Forms.TextBoxBase.MaxLength,System.Windows.Forms.TextBoxBase,Property,50,1
System.Globalization.NumberStyles,System.Globalization.NumberStyles,Type,32,1
System.Globalization.NumberStyles.Currency,System.Globalization.NumberStyles,Field,16,1
System.Globalization.NumberStyles.AllowExponent,System.Globalization.NumberStyles,Field,16,1
TailwindPOS.MainModule.SaveSale.POSID,TailwindPOS.MainModule.SaveSale.POSID,Type,3,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32,Method,2,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32,Type,1,1
UpgradeHelpers.DB,UpgradeHelpers.DB,Type,56,1
UpgradeHelpers.Gui.Controls.CommandButtonHelper.SetStyle,UpgradeHelpers.Gui.Controls.CommandButtonHelper,Method,164,1
UpgradeHelpers.Gui.Controls.CommandButtonHelper..ctor,UpgradeHelpers.Gui.Controls.CommandButtonHelper,Method,9,0
UpgradeHelpers.Gui.Controls.CommandButtonHelper,UpgradeHelpers.Gui.Controls.CommandButtonHelper,Type,18,0
TailwindPOS.MainModule.SaveSale.result,TailwindPOS.MainModule.SaveSale.result,Type,2,1
TailwindPOS.MainModule.FindCustomers.query,TailwindPOS.MainModule.FindCustomers.query,Type,1,1
TailwindPOS.frmSales.InitializeComponent.resources,TailwindPOS.frmSales.InitializeComponent.resources,Type,1,1
System.EventArgs,System.EventArgs,Type,128,1
TailwindPOS.MainModule.CompleteTicket.UserID,TailwindPOS.MainModule.CompleteTicket.UserID,Type,1,1
TailwindPOS.MainModule.SaveSale.items,TailwindPOS.MainModule.SaveSale.items,Type,2,1
TailwindPOS.MainModule.CreateTicket.POSID,TailwindPOS.MainModule.CreateTicket.POSID,Type,1,1
TailwindPOS.MainModule.GetPOSSystems.command,TailwindPOS.MainModule.GetPOSSystems.command,Type,6,1
System.Reflection.AssemblyProductAttribute..ctor,System.Reflection.AssemblyProductAttribute,Method,1,1
TailwindPOS.Config.ReadConfigSetting.sKeyName,TailwindPOS.Config.ReadConfigSetting.sKeyName,Type,1,1
TailwindPOS.ucNumbersPad.txtAmount_KeyPress.KeyAscii,TailwindPOS.ucNumbersPad.txtAmount_KeyPress.KeyAscii,Type,3,1
TailwindPOS.MainModule.GetPOSSystems.POS,TailwindPOS.MainModule.GetPOSSystems.POS,Type,7,1
System.NonSerializedAttribute..ctor,System.NonSerializedAttribute,Method,4,1
Tailwind_WinFormsSupport.PInvoke,Tailwind_WinFormsSupport.PInvoke,Type,2,1
TailwindPOS.frmPayment.SumPayments.result,TailwindPOS.frmPayment.SumPayments.result,Type,2,1
TailwindPOS.MainModule.CompleteTicket.TempParameter,TailwindPOS.MainModule.CompleteTicket.TempParameter,Type,7,1
TailwindPOS.frmSales.cbPayment_Click.items,TailwindPOS.frmSales.cbPayment_Click.items,Type,2,1
MSXML2.IXMLDOMNode,MSXML2.IXMLDOMNode,Type,6,1
System.Drawing.SizeF,System.Drawing.SizeF,Type,7,1
MSXML2.IXMLDOMNode.childNodes,MSXML2.IXMLDOMNode,Property,1,1
MSXML2.IXMLDOMNode.firstChild,MSXML2.IXMLDOMNode,Property,2,1
MSXML2.IXMLDOMNode.text,MSXML2.IXMLDOMNode,Property,2,1
MSXML2.IXMLDOMNode.nodeName,MSXML2.IXMLDOMNode,Property,1,1
System.Drawing.SizeF..ctor,System.Drawing.SizeF,Method,7,1
TailwindPOS.MainModule.StartShiftWithAmount.StartCash,TailwindPOS.MainModule.StartShiftWithAmount.StartCash,Type,1,1
TailwindPOS.frmPause.cbReturn_Click.tempRefParam,TailwindPOS.frmPause.cbReturn_Click.tempRefParam,Type,1,1
TailwindPOS.MainModule.ExtractData.childIterator,TailwindPOS.MainModule.ExtractData.childIterator,Type,1,1
TailwindPOS.frmGiftCardCode.ToolTipMain,TailwindPOS.frmGiftCardCode,Field,1,1
TailwindPOS.frmGiftCardCode.txtCode,TailwindPOS.frmGiftCardCode,Field,17,1
TailwindPOS.frmGiftCardCode.m_vb6FormDefInstance,TailwindPOS.frmGiftCardCode,Field,8,1
TailwindPOS.frmGiftCardCode.m_InitializingDefInstance,TailwindPOS.frmGiftCardCode,Field,3,1
TailwindPOS.frmGiftCardCode.components,TailwindPOS.frmGiftCardCode,Field,3,1
TailwindPOS.frmGiftCardCode.cbCancel,TailwindPOS.frmGiftCardCode,Field,16,1
TailwindPOS.frmGiftCardCode.cbOK,TailwindPOS.frmGiftCardCode,Field,16,1
TailwindPOS.frmGiftCardCode.lblMessage,TailwindPOS.frmGiftCardCode,Field,13,1
TailwindPOS.frmGiftCardCode.commandButtonHelper1,TailwindPOS.frmGiftCardCode,Field,3,1
TailwindPOS.MainModule.ExtractData.childList,TailwindPOS.MainModule.ExtractData.childList,Type,3,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.tmpPtr,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.tmpPtr,Type,3,1
TailwindPOS.frmGiftCardCode,TailwindPOS.frmGiftCardCode,Type,6,1
TailwindPOS.frmGiftCardCode.InitializeComponent,TailwindPOS.frmGiftCardCode,Method,2,1
TailwindPOS.frmGiftCardCode..ctor,TailwindPOS.frmGiftCardCode,Method,2,1
TailwindPOS.frmGiftCardCode.cbCancel_Click,TailwindPOS.frmGiftCardCode,Method,1,1
TailwindPOS.frmGiftCardCode.cbOK_Click,TailwindPOS.frmGiftCardCode,Method,1,1
TailwindPOS.frmGiftCardCode.frmGiftCardCode_Activated,TailwindPOS.frmGiftCardCode,Method,1,1
TailwindPOS.frmGiftCardCode.Form_Closed,TailwindPOS.frmGiftCardCode,Method,1,1
TailwindPOS.frmGiftCardCode.Code,TailwindPOS.frmGiftCardCode,Property,2,1
TailwindPOS.frmPause.Form_Closed.tempRefParam,TailwindPOS.frmPause.Form_Closed.tempRefParam,Type,1,1
TailwindPOS.MainModule.ValidateUserPasswordAdmin.result,TailwindPOS.MainModule.ValidateUserPasswordAdmin.result,Type,2,1
TailwindPOS.MainModule.EndShiftWithAmount.StartShift,TailwindPOS.MainModule.EndShiftWithAmount.StartShift,Type,1,1
TailwindPOS.MainModule.FindProductByCode.ProductPrice,TailwindPOS.MainModule.FindProductByCode.ProductPrice,Type,1,1
TailwindPOS.MainModule.SaveSale.taxes,TailwindPOS.MainModule.SaveSale.taxes,Type,1,1
System.Windows.Forms.GroupBox..ctor,System.Windows.Forms.GroupBox,Method,3,1
System.Windows.Forms.GroupBox,System.Windows.Forms.GroupBox,Type,6,1
System.Windows.Forms.GroupBox.AllowDrop,System.Windows.Forms.GroupBox,Property,6,1
System.Windows.Forms.GroupBox.Text,System.Windows.Forms.GroupBox,Property,4,1
TailwindPOS.MainModule.RegisterBreakStart.POSID,TailwindPOS.MainModule.RegisterBreakStart.POSID,Type,1,1
System.Runtime.InteropServices.ClassInterfaceType,System.Runtime.InteropServices.ClassInterfaceType,Type,1,1
System.Runtime.InteropServices.ClassInterfaceType.AutoDual,System.Runtime.InteropServices.ClassInterfaceType,Field,1,1
TailwindPOS.frmSales.cbLogOff_Click.cash,TailwindPOS.frmSales.cbLogOff_Click.cash,Type,2,1
TailwindPOS.ucNumbersPad+OnBackHandler,TailwindPOS.ucNumbersPad+OnBackHandler,Type,3,1
TailwindPOS.ucNumbersPad+OnBackHandler.Invoke,TailwindPOS.ucNumbersPad+OnBackHandler,Method,1,1
TailwindPOS.MainModule.RunCreditCardPayment.strOut,TailwindPOS.MainModule.RunCreditCardPayment.strOut,Type,1,1
TailwindPOS.frmSearchCust,TailwindPOS.frmSearchCust,Type,6,1
TailwindPOS.frmSearchCust.SearchCustomer,TailwindPOS.frmSearchCust,Method,2,1
TailwindPOS.frmSearchCust..ctor,TailwindPOS.frmSearchCust,Method,2,1
TailwindPOS.frmSearchCust.ucLettersPad_OnEnterEvent,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.cbClose_Click,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.fgCustomers_DoubleClick,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.InitializeComponent,TailwindPOS.frmSearchCust,Method,2,1
TailwindPOS.frmSearchCust.frmSearchCust_Activated,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.Form_Closed,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.Form_Load,TailwindPOS.frmSearchCust,Method,1,1
TailwindPOS.frmSearchCust.AddHeadersToGrid,TailwindPOS.frmSearchCust,Method,2,1
TailwindPOS.MainModule.ExtractData.id,TailwindPOS.MainModule.ExtractData.id,Type,2,1
TailwindPOS.frmSales.ConfirmVoidSale.result,TailwindPOS.frmSales.ConfirmVoidSale.result,Type,1,1
TailwindPOS.MainModule.EndShiftWithAmount.conn,TailwindPOS.MainModule.EndShiftWithAmount.conn,Type,3,1
TailwindPOS.frmSearchCust.ChosenCustomer,TailwindPOS.frmSearchCust,Property,2,1
TailwindPOS.frmCashCount.ucNumbers_OnNumber.e,TailwindPOS.frmCashCount.ucNumbers_OnNumber.e,Type,1,1
TailwindPOS.frmSearchCust.m_vb6FormDefInstance,TailwindPOS.frmSearchCust,Field,8,1
TailwindPOS.frmSearchCust.m_InitializingDefInstance,TailwindPOS.frmSearchCust,Field,3,1
TailwindPOS.frmSearchCust.components,TailwindPOS.frmSearchCust,Field,4,1
TailwindPOS.frmSearchCust.ToolTipMain,TailwindPOS.frmSearchCust,Field,1,1
TailwindPOS.frmSearchCust.ucLettersPad,TailwindPOS.frmSearchCust,Field,11,1
TailwindPOS.frmSearchCust.cbClose,TailwindPOS.frmSearchCust,Field,16,1
TailwindPOS.frmSearchCust.fgCustomers,TailwindPOS.frmSearchCust,Field,40,1
TailwindPOS.frmSearchCust.commandButtonHelper1,TailwindPOS.frmSearchCust,Field,2,1
TailwindPOS.frmSearchCust.m_ChosenCustomer,TailwindPOS.frmSearchCust,Field,3,1
MSXML2.DOMDocument60,MSXML2.DOMDocument60,Type,3,1
TailwindPOS.MainModule.SaveSale.payments,TailwindPOS.MainModule.SaveSale.payments,Type,2,1
TailwindPOS.MainModule.CompleteTicket.taxes,TailwindPOS.MainModule.CompleteTicket.taxes,Type,1,1
TailwindPOS.frmPayment.AddPayment.PaymentInfo,TailwindPOS.frmPayment.AddPayment.PaymentInfo,Type,1,1
System.Windows.Forms.MessageBox.Show,System.Windows.Forms.MessageBox,Method,36,1
System.Windows.Forms.MessageBox,System.Windows.Forms.MessageBox,Type,12,1
TailwindPOS.MainModule.RegisterBreakStart.rs,TailwindPOS.MainModule.RegisterBreakStart.rs,Type,1,1
TailwindPOS.ucLettersPad+OnEnterEventHandler,TailwindPOS.ucLettersPad+OnEnterEventHandler,Type,3,1
TailwindPOS.ucLettersPad+OnEnterEventHandler.Invoke,TailwindPOS.ucLettersPad+OnEnterEventHandler,Method,1,1
UpgradeHelpers.Gui.Utils,UpgradeHelpers.Gui.Utils,Type,14,1
System.Drawing.Color,System.Drawing.Color,Type,218,1
System.Drawing.Color.FromArgb,System.Drawing.Color,Method,112,1
System.Drawing.Color.White,System.Drawing.Color,Property,158,1
System.Drawing.Color.Yellow,System.Drawing.Color,Property,4,1
TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.Text_Renamed,TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.Text_Renamed,Type,2,1
System.Drawing.Size,System.Drawing.Size,Type,171,1
System.Drawing.Size..ctor,System.Drawing.Size,Method,171,1
System.Windows.Forms.DockStyle.None,System.Windows.Forms.DockStyle,Field,2,1
System.ComponentModel.ISupportInitialize.BeginInit,System.ComponentModel.ISupportInitialize,Method,6,1
System.ComponentModel.ISupportInitialize.EndInit,System.ComponentModel.ISupportInitialize,Method,6,1
System.ComponentModel.ISupportInitialize,System.ComponentModel.ISupportInitialize,Type,6,1
System.Windows.Forms.DockStyle,System.Windows.Forms.DockStyle,Type,1,1
System.Diagnostics.DebuggerStepThroughAttribute..ctor,System.Diagnostics.DebuggerStepThroughAttribute,Method,9,1
TailwindPOS.frmSales.cbPayment_Click.pay,TailwindPOS.frmSales.cbPayment_Click.pay,Type,5,1
TailwindPOS.MainModule.ValidateUserPassword.objcommand,TailwindPOS.MainModule.ValidateUserPassword.objcommand,Type,10,1
TailwindPOS.frmSales.SearchAndAddProduct.productCode,TailwindPOS.frmSales.SearchAndAddProduct.productCode,Type,3,1
TailwindPOS.MainModule.SaveNewCustomer.City,TailwindPOS.MainModule.SaveNewCustomer.City,Type,1,1
TailwindPOS.frmGiftCardCode.set_DefInstance.value,TailwindPOS.frmGiftCardCode.set_DefInstance.value,Type,1,1
TailwindPOS.MainModule.CompleteTicket.POSID,TailwindPOS.MainModule.CompleteTicket.POSID,Type,1,1
Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpKeyName,Tailwind_WinFormsSupport.PInvoke.SafeNative.kernel32.GetPrivateProfileString.lpKeyName,Type,2,1
MSXML2.IXMLDOMNodeList,MSXML2.IXMLDOMNodeList,Type,2,1
System.Windows,System.Windows,Type,379,1
System.ComponentModel.Container,System.ComponentModel.Container,Type,9,1
System.ComponentModel.Container..ctor,System.ComponentModel.Container,Method,9,1
TailwindPOS.ucNumbersPad+OnNumberEventArgs..ctor,TailwindPOS.ucNumbersPad+OnNumberEventArgs,Method,13,1
TailwindPOS.ucNumbersPad+OnNumberEventArgs,TailwindPOS.ucNumbersPad+OnNumberEventArgs,Type,15,1
TailwindPOS.ucNumbersPad+OnNumberEventArgs.Number,TailwindPOS.ucNumbersPad+OnNumberEventArgs,Field,2,1
TailwindPOS.frmSales.LoadCustomerInfo.customerInfo,TailwindPOS.frmSales.LoadCustomerInfo.customerInfo,Type,1,1
TailwindPOS.MainModule.StartShiftWithAmount.result,TailwindPOS.MainModule.StartShiftWithAmount.result,Type,2,1
System.Runtime.InteropServices.MarshalAsAttribute..ctor,System.Runtime.InteropServices.MarshalAsAttribute,Method,4,1
UpgradeHelpers.DataGridViewFlex.RemoveItem,UpgradeHelpers.DataGridViewFlex,Method,3,1
UpgradeHelpers.DataGridViewFlex..ctor,UpgradeHelpers.DataGridViewFlex,Method,3,1
UpgradeHelpers.DataGridViewFlex,UpgradeHelpers.DataGridViewFlex,Type,6,1
UpgradeHelpers.DataGridViewFlex.RowSel,UpgradeHelpers.DataGridViewFlex,Property,2,1
UpgradeHelpers.DataGridViewFlex.RowsCount,UpgradeHelpers.DataGridViewFlex,Property,32,1
UpgradeHelpers.DataGridViewFlex.this[],UpgradeHelpers.DataGridViewFlex,Property,40,1
UpgradeHelpers.DataGridViewFlex.ColumnsCount,UpgradeHelpers.DataGridViewFlex,Property,6,1
UpgradeHelpers.DataGridViewFlex.FixedColumns,UpgradeHelpers.DataGridViewFlex,Property,6,1
UpgradeHelpers.DataGridViewFlex.FixedRows,UpgradeHelpers.DataGridViewFlex,Property,6,1
UpgradeHelpers.DataGridViewFlex.Font,UpgradeHelpers.DataGridViewFlex,Property,6,1
UpgradeHelpers.DataGridViewFlex.CurrentRowIndex,UpgradeHelpers.DataGridViewFlex,Property,12,1
TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.e,TailwindPOS.frmSales.ucNumericKeyPad_OnEnterEvent.e,Type,1,1
UpgradeHelpers.DataGridViewFlex.AllowUserToResizeColumns,UpgradeHelpers.DataGridViewFlex,Property,3,0
UpgradeHelpers.DataGridViewFlex.AllowUserToResizeRows,UpgradeHelpers.DataGridViewFlex,Property,3,0
UpgradeHelpers.DataGridViewFlex.ColumnHeadersHeightSizeMode,UpgradeHelpers.DataGridViewFlex,Property,3,0
UpgradeHelpers.DataGridViewFlex.ReadOnly,UpgradeHelpers.DataGridViewFlex,Property,3,0
UpgradeHelpers.DataGridViewFlex.SelectionMode,UpgradeHelpers.DataGridViewFlex,Property,3,0
UpgradeHelpers.DataGridViewFlex.FocusRect,UpgradeHelpers.DataGridViewFlex,Property,2,0
TailwindPOS.MainModule.SaveNewCustomer.ZipCode,TailwindPOS.MainModule.SaveNewCustomer.ZipCode,Type,1,1
TailwindPOS.MainModule.ExtractData.value,TailwindPOS.MainModule.ExtractData.value,Type,2,1
TailwindPOS.MainModule.MINIMUM_CASH,TailwindPOS.MainModule,Field,1,1
TailwindPOS.MainModule.ConnectionString,TailwindPOS.MainModule,Field,2,1
TailwindPOS.MainModule.PRESET_TERMINALID,TailwindPOS.MainModule,Field,4,1
TailwindPOS.MainModule.CurrentTicketID,TailwindPOS.MainModule,Field,6,1
TailwindPOS.MainModule._POSSystems,TailwindPOS.MainModule,Field,4,1
TailwindPOS.MainModule._CurrentPOS,TailwindPOS.MainModule,Field,4,1
TailwindPOS.MainModule._CurrentShift,TailwindPOS.MainModule,Field,4,1
TailwindPOS.MainModule.SXH_SERVER_CERT_IGNORE_ALL_SERVER_ERRORS,TailwindPOS.MainModule,Field,1,1
TailwindPOS.MainModule.URL_PRODUCT_API,TailwindPOS.MainModule,Field,2,1
TailwindPOS.MainModule.SaveNewCustomer.TempParameter_7,TailwindPOS.MainModule.SaveNewCustomer.TempParameter_7,Type,7,1
TailwindPOS.MainModule.POSSystems,TailwindPOS.MainModule,Property,3,1
TailwindPOS.MainModule.CurrentShift,TailwindPOS.MainModule,Property,11,1
TailwindPOS.MainModule.CurrentPOS,TailwindPOS.MainModule,Property,8,1
TailwindPOS.MainModule.FindProductByCode,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.GetCustomerInfo,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.CompleteTicket,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.SaveItem,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.SavePayment,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.SaveSale,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.CreateTicket,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.PaymentStringToID,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.IsShiftStarted,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.GetPOSSystems,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.ReadConfig,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.ExtractData,TailwindPOS.MainModule,Method,4,1
TailwindPOS.MainModule.RunCreditCardPayment,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.SaveNewCustomer,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.OpenConnection,TailwindPOS.MainModule,Method,24,1
TailwindPOS.MainModule.FindCustomers,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.StartShiftWithAmount,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.RegisterBreakStart,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule.RegisterBreakEnd,TailwindPOS.MainModule,Method,2,1
TailwindPOS.MainModule,TailwindPOS.MainModule,Type,32,1
TailwindPOS.MainModule.RegisterBreakStart.result,TailwindPOS.MainModule.RegisterBreakStart.result,Type,2,1
UpgradeHelpers,UpgradeHelpers,Type,75,1
TailwindPOS.Config.ReadConfigSetting.sRet,TailwindPOS.Config.ReadConfigSetting.sRet,Type,4,1
TailwindPOS.MainModule.SaveSale.UserID,TailwindPOS.MainModule.SaveSale.UserID,Type,1,1
TailwindPOS.MainModule.ExtractData.element,TailwindPOS.MainModule.ExtractData.element,Type,1,1
TailwindPOS.MainModule.StartShiftWithAmount.rs,TailwindPOS.MainModule.StartShiftWithAmount.rs,Type,1,1
TailwindPOS.MainModule.ExtractData.child,TailwindPOS.MainModule.ExtractData.child,Type,4,1
UpgradeHelpers.Helpers.AssemblyHelper,UpgradeHelpers.Helpers.AssemblyHelper,Type,12,1
UpgradeHelpers.Helpers.AssemblyHelper.GetTitle,UpgradeHelpers.Helpers.AssemblyHelper,Method,24,1
